Radio,MCC,MNC,LAC,CellID,PSC,Longitude,Latitude,Range,Samples,Changeable,Created,Updated,AverageSignal
UMTS,262,1,17291,1410586,0,11.113507,47.526055,3716,36,1,1371648252,1490706598,0
UMTS,262,1,17291,1394360,0,11.078567,47.49115,1000,18,1,1372066516,1489582584,0
UMTS,262,2,958,236970111,0,11.079025268555,47.597579956055,1000,5,1,1378427796,1378427796,0
UMTS,262,2,958,236914671,0,11.097752,47.495207,2025,11,1,1382691059,1413515829,0
UMTS,262,2,958,236914678,0,11.097565,47.495132,1000,10,1,1382692150,1413515826,0
UMTS,262,2,958,236934941,0,11.097908,47.49678,1000,20,1,1382692271,1413515837,0
UMTS,262,2,958,236934949,0,11.105706,47.510474,1000,7,1,1382692335,1412958804,0
GSM,262,2,17161,47769,0,11.10237121582,47.56462097168,1000,1,1,1387604121,1387604121,0
UMTS,262,2,831,236918142,0,11.188888549805,47.605819702148,1000,1,1,1391145100,1391145100,0
UMTS,262,2,958,236918149,0,11.182362,47.605134,2996,4,1,1391165215,1412958804,0
GSM,262,2,958,18801,0,11.175155639648,47.593460083008,1000,1,1,1391145277,1391145277,0
UMTS,262,2,958,236914665,0,11.140709,47.564964,1104,12,1,1391165457,1408433818,0
UMTS,262,2,958,236934935,0,11.124802,47.541733,1000,3,1,1391165641,1408433799,0
UMTS,262,2,958,236914675,0,11.098648,47.500608,5304,31,1,1391165641,1413515881,0
UMTS,262,2,958,236934946,0,11.109693,47.518006,2852,18,1,1391165661,1412958804,0
UMTS,262,2,958,236934948,0,11.071151,47.487441,4323,138,1,1391165956,1413517193,0
UMTS,262,2,958,236934945,0,11.100213,47.498507,1000,7,1,1391165965,1413515864,0
UMTS,262,2,958,236914676,0,11.110062,47.492661,1000,5,1,1391166179,1412945304,0
UMTS,262,2,958,236955225,0,11.126061,47.487031,1524,4,1,1391166249,1408433808,0
UMTS,262,2,958,236918165,0,11.274638,47.450799,3434,34,1,1391168188,1408433808,0
GSM,262,1,17161,52658,0,11.116604,47.488424,1122,33,1,1391174179,1419638394,0
UMTS,262,1,17291,1384387,0,11.269095,47.441505,1142,23,1,1391203472,1537689099,0
GSM,262,1,12001,11322,0,11.198379,47.328702,1691,134,1,1391633142,1483152873,0
GSM,262,3,11709,16817,0,10.94078,47.475815,1000,3,1,1382439903,1382439903,0
GSM,262,1,12001,7466,0,11.201205,47.311085,1000,65,1,1391649680,1483154310,0
GSM,262,1,12001,10576,0,11.198425,47.321301,1045,72,1,1391657646,1483154249,0
GSM,262,3,12000,999,0,10.856792,47.411828,3185,23,1,1391692720,1482240883,0
GSM,262,3,12000,4869,0,10.896895,47.403473,2023,61,1,1391700291,1483005679,0
GSM,262,1,12001,13959,0,11.195464,47.332218,1000,52,1,1391717452,1483152810,0
GSM,262,3,12000,9691,0,10.925085,47.458207,3917,84,1,1391738075,1483005200,0
GSM,262,3,12000,49436,0,10.897837,47.406093,2178,48,1,1391738856,1444729038,0
GSM,262,1,12000,17077,0,10.686237,47.531853,7390,94,1,1391743645,1481759616,0
GSM,262,3,12000,1000,0,10.912779,47.411126,1000,70,1,1391754044,1483005621,0
GSM,262,1,12001,14956,0,11.209729,47.346822,1000,57,1,1391761498,1483152692,0
GSM,262,3,12000,48856,0,10.878037,47.403748,3204,90,1,1391766232,1483005801,0
GSM,262,7,51056,30379,0,11.275012,47.481848,6016,84,1,1391781726,1485354439,0
GSM,262,1,12001,14202,0,11.195513,47.343085,2060,85,1,1391789059,1483152753,0
GSM,262,1,12000,21849,0,10.87033,47.430407,11634,7,1,1391924236,1435631128,0
GSM,262,2,831,22053,0,11.079025,47.490463,1000,4,1,1391992058,1414448569,0
GSM,262,1,12001,21079,0,11.228714,47.362061,1000,57,1,1391992591,1469635246,0
GSM,262,7,614,20823,0,10.912857055664,47.41081237793,1000,1,1,1377076913,1377076913,0
GSM,262,1,12001,13956,0,11.191712,47.333424,7230,17,1,1391996921,1474555722,0
GSM,262,1,12001,13960,0,11.184132,47.337124,1332,41,1,1392003528,1474554432,0
GSM,262,1,12001,13958,0,11.182791,47.338665,6769,41,1,1392006436,1477362277,0
GSM,262,7,615,17639,0,10.962295532227,47.303695678711,1000,5,1,1392007670,1398677496,0
GSM,262,1,12000,20610,0,10.727496,47.478673,1000,41,1,1392009160,1458175360,0
GSM,262,1,12001,14955,0,11.221076,47.354098,3446,57,1,1392009520,1482866707,0
GSM,262,1,12001,13874,0,11.064408,47.299971,1000,100,1,1392027361,1483331636,0
GSM,262,3,12000,1001,0,10.882456,47.374296,4110,49,1,1392052371,1473928119,0
GSM,262,1,12000,4870,0,10.859298706055,47.412185668945,1000,1,1,1390348779,1390348779,0
GSM,262,7,51056,11085,0,11.278043,47.476229,4566,63,1,1392139503,1478688119,0
GSM,262,1,17161,21109,0,11.204539,47.586303,26225,36,1,1392163577,1483406924,0
GSM,262,1,17161,21909,0,11.102255,47.605627,33381,33,1,1392172770,1484138251,0
GSM,262,1,17161,21125,0,11.090378,47.625509,25537,38,1,1392176169,1484343837,0
GSM,262,1,831,10091,0,11.274032592773,47.446517944336,1000,1,1,1356918107,1356918107,0
GSM,262,2,831,21093,0,11.213816,47.575155,16659,9,1,1392201616,1409746542,0
GSM,262,1,6701,1706,0,11.209487915039,47.368240356445,1000,1,1,1375060127,1375060127,0
GSM,262,1,12001,25102,0,11.075674,47.301975,1000,76,1,1392252073,1481258704,0
GSM,262,3,615,17241,0,11.106174,47.312041,1007,13,1,1392253186,1430384537,0
GSM,262,7,51056,10499,0,11.248573,47.486344,3303,26,1,1392311074,1478174771,0
GSM,262,7,51056,50499,0,11.223441,47.48629,9280,50,1,1392315185,1478262620,0
GSM,262,3,32329,21061,0,11.088638305664,47.506942749023,1000,1,1,1358741881,1358741881,0
GSM,262,1,12001,20819,0,11.085892,47.303696,1000,5,1,1392350574,1473088689,0
GSM,262,1,12001,2875,0,11.031784,47.308914,1000,10,1,1392411961,1480380111,0
GSM,262,7,12000,49436,0,10.905431,47.40593,2750,27,1,1392425496,1475804395,0
GSM,262,7,12000,48856,0,10.875928,47.404454,1261,46,1,1392427549,1476973315,0
GSM,262,7,51056,30382,0,10.934213,47.472256,3235,58,1,1392434171,1477614357,0
GSM,262,7,12000,1000,0,10.912709,47.41085,1000,37,1,1392440445,1476968454,0
GSM,262,7,11709,16817,0,10.940322875977,47.478103637695,1000,1,1,1382300754,1382300754,0
GSM,262,7,12000,4869,0,10.897675,47.402458,1846,36,1,1392444102,1476968515,0
GSM,262,7,12000,9691,0,10.926414,47.45733,4953,63,1,1392444482,1477620178,0
GSM,262,7,12000,1001,0,10.893393,47.39216,7296,28,1,1392447874,1475804574,0
GSM,262,7,51056,10384,0,11.273333,47.447915,2354,57,1,1392454675,1478688119,0
GSM,262,1,17161,63577,0,11.04157,47.481088,2119,12,1,1392530736,1624489634,0
GSM,262,1,12001,22354,0,11.198501586914,47.318801879883,1000,6,1,1392576804,1472062516,0
GSM,262,7,615,37241,0,11.091674,47.315405,1273,19,1,1392583402,1423103163,0
GSM,262,1,12000,21301,0,10.748062133789,47.491836547852,1000,6,1,1392584484,1459472861,0
GSM,262,1,615,37147,0,11.206741333008,47.368240356445,1000,1,1,1373023381,1373023381,0
GSM,262,1,32369,59949,0,11.275405883789,47.494583129883,1000,1,1,1373022279,1373022279,0
GSM,262,7,32329,56399,0,10.991134643555,47.482223510742,1000,1,1,1380102477,1380102477,0
GSM,262,7,32329,56319,0,10.954055786133,47.480850219727,1000,1,1,1380102294,1380102294,0
GSM,262,7,32329,63689,0,11.08039855957,47.490463256836,1000,1,1,1380103015,1380103015,0
GSM,262,7,32329,56389,0,11.062545776367,47.482223510742,1000,1,1,1380102834,1380102834,0
GSM,262,7,32329,56369,0,10.933456420898,47.472610473633,1000,1,1,1380102177,1380102177,0
GSM,262,1,12000,21587,0,10.88264465332,47.373733520508,1000,3,1,1392744294,1434668074,0
GSM,262,1,12000,20819,0,10.781997,47.441968,10622,3,1,1392757477,1439173657,0
GSM,262,1,32329,30220,0,11.196437,47.622987,2239,4,1,1373254629,1373254629,0
GSM,262,1,32329,32009,0,11.171722,47.584534,1000,2,1,1373254811,1373254811,0
GSM,262,1,32329,5520,0,11.199188,47.625046,1000,2,1,1373254511,1373254511,0
GSM,262,1,32329,37669,0,11.15592956543,47.572860717773,1000,2,1,1373255052,1373255052,0
GSM,262,1,32329,31999,0,11.175155639648,47.587966918945,1000,1,1,1373254750,1373254750,0
GSM,262,1,12000,18049,0,10.721169,47.469063,1000,12,1,1392838011,1397091171,0
GSM,262,1,12000,21848,0,10.773499,47.450306,6100,5,1,1392838795,1442302345,0
GSM,262,3,615,37241,0,11.091843,47.31575,1000,9,1,1392975257,1430382375,0
GSM,262,1,12000,22354,0,10.943069458008,47.478103637695,1000,2,1,1393040099,1441768942,0
GSM,262,1,12001,22361,0,11.06803894043,47.30094909668,1000,2,1,1393046420,1422405792,0
GSM,262,3,614,20823,0,10.909195,47.408981,1000,3,1,1363774911,1363774911,0
GSM,262,7,614,21847,0,10.916976928711,47.397079467773,1000,1,1,1363862804,1363862804,0
GSM,262,7,51056,30499,0,11.248316,47.485617,3376,51,1,1393154957,1478466720,0
GSM,262,7,51056,30384,0,11.26507,47.428448,2572,38,1,1393155200,1478263402,0
GSM,262,7,51056,31982,0,11.26139,47.400069,3264,34,1,1393155309,1478263520,0
GSM,262,7,51056,31085,0,11.27758,47.454071,3711,48,1,1393155322,1478688119,0
GSM,262,7,51056,10379,0,11.278592,47.510104,8318,53,1,1393155322,1478761802,0
GSM,262,7,51056,50384,0,11.270141,47.440796,1539,18,1,1393155322,1476431883,0
GSM,262,7,51056,11982,0,11.263962,47.396426,1000,21,1,1393155409,1477727389,0
GSM,262,7,6701,1705,0,11.235580444336,47.376480102539,1000,1,1,1393135830,1393135830,0
GSM,262,1,12001,2872,0,11.055875,47.3086,1000,7,1,1393156847,1480380290,0
GSM,262,1,12001,13872,0,11.080202,47.312329,1589,7,1,1393161773,1480380351,0
GSM,262,1,12001,2445,0,11.104889,47.312164,1000,6,1,1393161883,1442289559,0
GSM,262,1,12001,19732,0,11.074795,47.301663,1110,25,1,1393165885,1481257503,0
GSM,262,7,615,21841,0,11.099624633789,47.311935424805,1000,1,1,1366062758,1366062758,0
GSM,262,7,615,17513,0,11.107864379883,47.311935424805,1000,1,1,1366062697,1366062697,0
GSM,262,3,17161,23371,0,11.174469,47.590027,1000,2,1,1372335026,1372335026,0
GSM,262,3,17161,41972,0,11.192316,47.614061,2239,2,1,1372334965,1372334965,0
GSM,262,1,32329,21269,0,11.187515258789,47.616806030273,1000,1,1,1372202425,1372202425,0
GSM,262,1,32329,37679,0,11.136703491211,47.556381225586,1000,1,1,1372202905,1372202905,0
GSM,262,3,17161,23356,0,11.14975,47.570801,1000,2,1,1372335144,1372335144,0
GSM,262,1,32329,56389,0,11.128463745117,47.549514770508,1000,1,1,1372202963,1372202963,0
GSM,262,3,17161,34275,0,11.167602,47.580414,1000,2,1,1372335085,1372335085,0
GSM,262,1,12000,20611,0,10.704116821289,47.482223510742,1000,1,1,1355736696,1355736696,0
GSM,262,1,12001,21349,0,11.103287,47.308274,1178,11,1,1393643620,1481532449,0
GSM,262,2,614,37621,0,10.878525,47.403259,1000,2,1,1359334337,1359334337,0
GSM,262,2,614,17616,0,10.918807,47.431412,2762,3,1,1393664329,1403645445,0
GSM,262,2,614,17623,0,10.811234,47.417679,1000,2,1,1359330673,1359330673,0
GSM,262,2,614,17546,0,10.901870727539,47.405319213867,1000,1,1,1359325631,1359325631,0
GSM,262,2,614,17621,0,10.890884399414,47.402572631836,1000,1,1,1359325691,1359325691,0
GSM,262,2,614,17545,0,10.87944,47.40303,1000,3,1,1393667951,1403645147,0
GSM,262,2,614,37545,0,10.868088,47.406967,1000,5,1,1393669266,1403642268,0
GSM,262,2,614,17622,0,10.835953,47.41768,1045,2,1,1359330734,1359330734,0
GSM,262,2,614,17547,0,10.910568,47.407608,1000,3,1,1393671639,1403645327,0
GSM,262,3,51056,30382,0,10.937281,47.473199,2847,14,1,1393688258,1492431182,0
GSM,262,1,51056,30382,0,10.941696166992,47.478103637695,1000,1,1,1364875805,1364875805,0
GSM,262,1,12000,21592,0,10.857925415039,47.412185668945,1000,4,1,1393697972,1429880079,0
GSM,262,3,12000,43013,0,10.726089477539,47.472610473633,1000,2,1,1393701779,1406546437,0
GSM,262,3,12000,21336,0,10.864105,47.409439,1000,2,1,1393702047,1400530129,0
GSM,262,3,12000,49607,0,10.721054,47.463913,1000,3,1,1393705334,1475128202,0
GSM,262,3,12000,993,0,10.695494,47.550974,2863,3,1,1364863196,1602217001,0
GSM,262,3,12000,4426,0,10.731583,47.47879,1000,2,1,1393709431,1475128323,0
GSM,262,3,12000,17076,0,10.694164,47.52926,2953,4,1,1393711278,1475128682,0
GSM,262,3,12000,14913,0,10.739822387695,47.484970092773,1000,2,1,1393712695,1406546316,0
GSM,262,3,12000,14912,0,10.82325,47.418022,1000,5,1,1393718352,1442577572,0
GSM,262,3,12000,14915,0,10.748062,47.492523,1000,2,1,1393719144,1406546257,0
GSM,262,3,12000,27210,0,10.723343,47.456818,1000,3,1,1393719871,1475128024,0
UMTS,262,3,40719,178240923,0,11.11116,47.493211,1436,5,1,1393761304,1401328418,0
GSM,262,1,12001,1087,0,10.977651,47.305693,1000,11,1,1393762010,1464583037,0
GSM,262,1,12001,15083,0,11.132583,47.364808,1006,4,1,1393854323,1469597058,0
GSM,262,1,12001,27571,0,11.143478,47.367508,1000,15,1,1393894496,1469598438,0
GSM,262,7,12000,999,0,10.848458,47.413994,3651,19,1,1393918340,1476973197,0
GSM,262,1,12001,15000,0,11.141739,47.368012,1327,6,1,1393918751,1416367740,0
GSM,262,7,12000,4870,0,10.868911743164,47.406692504883,1000,9,1,1393924997,1437468945,0
GSM,262,1,12001,4382,0,11.177902,47.327042,1000,3,1,1393948295,1471531247,0
GSM,262,7,615,22360,0,11.092758178711,47.316055297852,1000,1,1,1365067360,1365067360,0
GSM,262,7,51056,10382,0,10.966035,47.48083,6429,65,1,1394168226,1477614176,0
GSM,262,3,12000,4870,0,10.868911743164,47.406692504883,1000,8,1,1394312968,1473927307,0
GSM,262,3,12000,43016,0,10.91423034668,47.395706176758,1000,1,1,1386755628,1386755628,0
GSM,262,1,6701,21301,0,11.261672973633,47.387466430664,1000,1,1,1387796366,1387796366,0
GSM,262,1,6701,43927,0,11.213607788086,47.368240356445,1000,1,1,1369360609,1369360609,0
GSM,262,3,17161,10896,0,10.965042114258,47.480850219727,1000,1,1,1369399327,1369399327,0
GSM,262,3,17161,7266,0,11.063722,47.484199,6314,7,1,1394379241,1451467834,0
GSM,262,3,17161,48052,0,11.075592,47.489777,1000,2,1,1394381231,1451467897,0
GSM,262,3,17161,23370,0,11.122970581055,47.545394897461,1000,1,1,1369398250,1369398250,0
GSM,262,3,12001,14950,0,11.09935,47.311112,1000,5,1,1394385127,1457467472,0
GSM,262,1,11709,16817,0,10.923843383789,47.453384399414,1000,1,1,1369274893,1369274893,0
GSM,262,3,12001,19272,0,11.089637,47.307816,1121,11,1,1394400073,1483937991,0
GSM,262,3,12001,25102,0,11.074905,47.301464,1000,8,1,1394404260,1483421495,0
GSM,262,3,12001,19274,0,11.123314,47.304382,1000,10,1,1394407101,1483938202,0
GSM,262,3,17161,47976,0,11.088638305664,47.495956420898,1000,1,1,1369398667,1369398667,0
GSM,262,7,51056,21877,0,11.167578,47.589346,4888,2,1,1394518539,1450437993,0
GSM,262,1,12001,21585,0,11.199875,47.337341,1000,11,1,1394660424,1482866528,0
GSM,262,1,12000,21349,0,10.855178833008,47.413558959961,1000,5,1,1394737258,1460426706,0
GSM,262,7,614,22103,0,10.878524780273,47.370986938477,1000,1,1,1386068601,1386068601,0
GSM,262,1,12001,19731,0,11.076277,47.312394,1709,3,1,1397803602,1426558150,0
GSM,262,2,840,22311,0,11.103941,47.499473,5787,123,1,1397823788,1692257938,0
GSM,262,2,840,22313,0,11.100845,47.492916,8860,122,1,1397830089,1692257995,0
GSM,262,2,840,22312,0,11.11214,47.487488,1525,127,1,1397843963,1692258054,0
UMTS,262,3,40229,146132110,0,11.117477,47.526954,1000,7,1,1458837589,1478012496,0
UMTS,262,3,40229,146132600,0,11.104843,47.512711,1000,10,1,1458837589,1478012496,0
UMTS,262,3,40229,146132150,0,11.109511,47.518845,1453,15,1,1458837589,1476549571,0
UMTS,262,3,40229,146113540,0,11.070328,47.483139,1000,6,1,1458837587,1472478660,0
UMTS,262,3,40229,146132470,0,11.132675,47.54924,1000,15,1,1458837589,1478127350,0
UMTS,262,7,51504,1421467,0,11.084518432617,47.494583129883,1000,1,1,1438344487,1438344487,0
UMTS,262,2,958,236957652,0,11.280899047852,47.46711730957,1000,1,1,1408433844,1408433844,0
UMTS,262,2,958,236957651,0,11.27815246582,47.450637817383,1000,1,1,1408433844,1408433844,0
UMTS,262,2,958,236934958,0,11.106491088867,47.49870300293,1000,1,1,1412958804,1412958804,0
UMTS,262,2,958,236957656,0,11.280899047852,47.465744018555,1000,1,1,1408433844,1408433844,0
UMTS,262,2,958,236957655,0,11.280899047852,47.453384399414,1000,1,1,1408433844,1408433844,0
UMTS,262,2,958,246024169,0,11.149984,47.569087,3140,45,1,1458919688,1533675498,0
UMTS,262,2,957,246027703,0,11.030960083008,47.611312866211,1000,1,1,1424599889,1424599889,0
UMTS,262,7,51504,33093655,0,10.984268188477,47.421798706055,1000,1,1,1471764717,1471764717,0
GSM,262,2,831,21269,0,11.187057,47.488175,1000,3,1,1398557514,1403902524,0
GSM,262,2,11709,45507,0,11.193008422852,47.487716674805,1000,1,1,1398377111,1398377111,0
GSM,262,7,840,22312,0,11.114730834961,47.48908996582,1000,1,1,1398381794,1398381794,0
GSM,262,7,831,17401,0,11.110610961914,47.516555786133,1000,1,1,1398382094,1398382094,0
GSM,262,7,840,22311,0,11.100997924805,47.49870300293,1000,1,1,1398381915,1398381915,0
GSM,262,2,831,42582,0,11.139107,47.486688,2557,4,1,1400154792,1412653337,0
UMTS,262,3,40719,178222023,0,11.102731,47.446996,8721,46,1,1401348101,1429605970,0
UMTS,262,3,40719,178197663,0,11.090361,47.446235,6922,24,1,1401348286,1428847122,0
UMTS,262,3,40719,178203840,0,11.095646,47.446382,4918,10,1,1401348320,1429316192,0
UMTS,262,3,40719,178203800,0,11.101362,47.456133,4036,19,1,1401348376,1428485330,0
UMTS,262,3,40719,178251003,0,11.104634,47.486101,2305,17,1,1401348447,1427619399,0
GSM,262,1,32329,56319,0,10.974655151367,47.482223510742,1000,1,1,1401413231,1401413231,0
GSM,262,1,32329,56399,0,11.010360717773,47.482223510742,1000,1,1,1401413048,1401413048,0
UMTS,262,2,958,236955671,0,10.731582,47.554459,1000,5,1,1402848349,1408433844,0
GSM,262,3,11709,17207,0,10.702743530273,47.548141479492,1000,2,1,1402723354,1402723354,0
GSM,262,1,12001,14946,0,11.01091,47.313309,1000,5,1,1402918692,1480380050,0
GSM,262,1,12001,25103,0,11.115417,47.304612,2195,6,1,1402919418,1482505646,0
GSM,262,1,12001,14947,0,10.994568,47.307816,1000,4,1,1402924396,1480379928,0
UMTS,262,3,17036,4735834,0,10.741357,47.556624,1000,17,1,1403069264,1403069264,0
UMTS,262,3,958,236955671,0,10.741195678711,47.556381225586,1000,8,1,1403069317,1403069317,0
GSM,262,3,17161,3543,0,11.279525756836,47.452011108398,1000,1,1,1402868187,1402868187,0
GSM,262,3,12001,7466,0,11.201523,47.30864,1000,5,1,1403523581,1482505050,0
GSM,262,3,12001,16805,0,11.264877,47.391129,1000,3,1,1403523858,1474256000,0
GSM,262,3,17161,52810,0,11.252059936523,47.48908996582,1000,1,1,1402867826,1402867826,0
GSM,262,3,17161,108,0,11.088638305664,47.48908996582,1000,1,1,1402866924,1402866924,0
GSM,262,3,17161,37361,0,11.069412231445,47.483596801758,1000,1,1,1402866804,1402866804,0
GSM,262,3,17161,47952,0,11.282272338867,47.461624145508,1000,1,1,1402868126,1402868126,0
GSM,262,3,12001,13959,0,11.19603,47.333084,1000,5,1,1403525752,1482501991,0
GSM,262,3,17161,55526,0,11.274032592773,47.441024780273,1000,1,1,1402868249,1402868249,0
GSM,262,3,12001,14956,0,11.210518,47.347298,1000,4,1,1403525985,1482501810,0
GSM,262,3,17161,23364,0,11.118850708008,47.484970092773,1000,1,1,1402867164,1402867164,0
GSM,262,3,12001,14955,0,11.221504,47.353821,1000,4,1,1403526764,1482501753,0
GSM,262,3,12001,14202,0,11.198227,47.339951,1000,5,1,1403527575,1482501932,0
GSM,262,3,17161,55528,0,11.258926391602,47.41081237793,1000,1,1,1402868425,1402868425,0
GSM,262,3,12001,11322,0,11.198502,47.328415,1000,6,1,1403528541,1482502051,0
GSM,262,3,17161,23361,0,11.138076782227,47.484970092773,1000,1,1,1402867286,1402867286,0
GSM,262,3,17161,14907,0,11.157302856445,47.487716674805,1000,1,1,1402867406,1402867406,0
GSM,262,3,17161,3612,0,11.261672973633,47.49870300293,1000,1,1,1402867888,1402867888,0
GSM,262,3,12001,601,0,11.245535,47.379227,1802,4,1,1403529629,1474256061,0
GSM,262,3,17161,37414,0,11.062545776367,47.482223510742,1000,2,1,1403531025,1451467776,0
GSM,262,3,17161,30764,0,11.213607788086,47.48908996582,1000,1,1,1402867647,1402867647,0
GSM,262,3,17161,3649,0,11.274032592773,47.495956420898,1000,1,1,1402867946,1402867946,0
GSM,262,3,17161,23354,0,11.105117797852,47.493209838867,1000,1,1,1402867046,1402867046,0
GSM,262,3,17161,23355,0,11.085891,47.491151,1000,2,1,1403532676,1451468076,0
GSM,262,3,12001,10576,0,11.198502,47.320175,1000,4,1,1403532817,1474261760,0
GSM,262,2,12000,4870,0,10.868911743164,47.406692504883,1000,1,1,1403641967,1403641967,0
GSM,262,2,12000,49436,0,10.897750854492,47.403945922852,1000,1,1,1403641006,1403641006,0
GSM,262,2,12000,48856,0,10.877152,47.403603,1000,4,1,1403811031,1482441174,0
GSM,262,2,12000,9691,0,10.928877,47.463455,1944,3,1,1403812301,1482440457,0
GSM,262,2,614,37547,0,10.900497436523,47.405319213867,1000,1,1,1403645268,1403645268,0
GSM,262,2,12000,4869,0,10.902786,47.404862,1175,3,1,1403813219,1482440994,0
GSM,262,2,12000,1000,0,10.913544,47.412872,1000,2,1,1403815140,1461273481,0
UMTS,262,1,17291,1402775,0,11.199847,47.624568,3608,56,1,1406462860,1504517151,0
GSM,262,3,12000,14911,0,10.835953,47.417679,1000,2,1,1406641737,1442577630,0
GSM,262,3,12001,2445,0,11.098252,47.315598,1000,3,1,1406642763,1447293138,0
GSM,262,3,12001,19735,0,11.066437,47.299881,1000,18,1,1406643666,1483937869,0
GSM,262,3,12000,20610,0,10.730209350586,47.478103637695,1000,1,1,1406546376,1406546376,0
GSM,262,3,12000,17077,0,10.690383911133,47.528915405273,1000,1,1,1406545957,1406545957,0
GSM,262,3,32369,61849,0,11.282012,47.506228,10537,48,1,1407397103,1474894277,0
UMTS,262,2,958,236930022,0,11.008837,47.464854,1651,37,1,1407516226,1413517596,0
GSM,262,1,12001,14948,0,10.996627807617,47.309188842773,1000,1,1,1405992419,1405992419,0
GSM,262,1,12000,49608,0,10.735702514648,47.480850219727,1000,1,1,1405985206,1405985206,0
GSM,262,3,32319,17059,0,10.753625,47.616705,10892,1102,1,1408211849,1479889506,0
GSM,262,3,32319,56389,0,11.104704,47.508443,20294,365,1,1408367681,1479984342,0
GSM,262,3,32319,25049,0,11.133234,47.485191,6974,19,1,1408367773,1479209000,0
GSM,262,3,32319,63679,0,11.104051,47.49163,8133,139,1,1408367921,1475990324,0
GSM,262,3,32319,63779,0,11.093029,47.503174,5142,141,1,1408368255,1480101766,0
GSM,262,3,32319,63739,0,11.122741,47.54364,1459,36,1,1408368517,1478465483,0
GSM,262,3,32319,37669,0,11.140252,47.565481,6280,123,1,1408368731,1480100982,0
GSM,262,3,32319,5520,0,11.154335,47.678147,40104,418,1,1408369361,1480308363,0
GSM,262,3,32319,37689,0,11.13138,47.562368,2396,89,1,1408377239,1477845362,0
GSM,262,3,32319,37679,0,11.134067,47.562269,2276,87,1,1408377239,1480100982,0
GSM,262,3,32319,23700,0,11.098459,47.54159,14416,459,1,1408377239,1480328091,0
GSM,262,3,32319,26069,0,11.117914,47.52968,55375,448,1,1408377239,1480658139,0
GSM,262,3,32319,51819,0,11.055871,47.670367,9540,21,1,1408378949,1476870723,0
GSM,262,3,32369,53899,0,11.261027,47.411701,2555,17,1,1408385589,1483418590,0
GSM,262,3,32319,26219,0,11.101874,47.514414,46729,412,1,1408386936,1480700939,0
GSM,262,3,32319,26079,0,11.128537,47.498596,12649,195,1,1408386936,1480616571,0
GSM,262,3,32319,25039,0,11.111701,47.490653,2003,29,1,1408387059,1479209306,0
GSM,262,3,32319,63789,0,11.104502,47.510021,2274,29,1,1408387916,1479263007,0
GSM,262,3,32319,63699,0,11.094039,47.50538,7919,123,1,1408387916,1477084167,0
GSM,262,3,32319,56579,0,11.113815,47.522965,1474,6,1,1408388038,1466446810,0
GSM,262,3,32319,56589,0,11.117281,47.534114,3025,14,1,1408388283,1476096110,0
GSM,262,3,32319,63749,0,11.107229,47.52057,2140,13,1,1408388283,1472173277,0
GSM,262,3,32319,37009,0,11.118792,47.530355,54366,158,1,1408388651,1479704561,0
UMTS,262,1,17291,1441614,0,11.020385,47.610077,1018,10,1,1408511352,1484524875,0
UMTS,262,1,17291,1399535,0,11.019581,47.608959,1000,7,1,1408511352,1492259451,0
UMTS,262,1,17291,1434259,0,11.02867,47.626419,2570,9,1,1408511352,1492352692,0
UMTS,262,1,17291,1384283,0,11.189934,47.63976,4504,21,1,1408511352,1492270071,0
UMTS,262,1,17291,1421384,0,11.029587,47.632828,1782,9,1,1408511352,1492259451,0
UMTS,262,1,17291,1441613,0,11.020889,47.62413,1587,3,1,1408511352,1473085385,0
UMTS,262,1,17291,1389348,0,10.986391,47.694834,1986,11,1,1408511352,1492259451,0
UMTS,262,1,17291,1429884,0,11.013107,47.682266,1000,3,1,1408511352,1492259451,0
UMTS,262,1,17291,1399368,0,11.031784,47.60582,1400,5,1,1408511352,1492259451,0
GSM,262,1,17161,20466,0,11.095427,47.505145,9280,138,1,1410199199,1702503155,0
GSM,262,3,32319,21269,0,11.109763,47.561924,11925,2,1,1410201333,1440149818,0
GSM,262,1,17161,16526,0,11.107996,47.516762,7354,112,1,1410202216,1702503154,0
GSM,262,3,32319,32009,0,11.16322,47.579969,8500,74,1,1410217178,1479983532,0
GSM,262,3,32319,25059,0,11.097921,47.494049,2547,216,1,1410362884,1479971810,0
GSM,262,3,32369,53879,0,11.263352,47.402268,3203,9,1,1410439880,1475368108,0
GSM,262,3,32319,51839,0,11.018107,47.701528,15826,166,1,1410770984,1479253947,0
GSM,262,3,32319,52599,0,11.036145,47.617268,4734,128,1,1410771611,1480463808,0
GSM,262,3,32319,57219,0,11.075699,47.577414,5947,92,1,1410772033,1480328091,0
GSM,262,3,32319,57239,0,11.079054,47.571788,3917,96,1,1410772185,1482301285,0
GSM,262,3,32319,57229,0,11.089042,47.570032,3990,99,1,1410772185,1486583976,0
GSM,262,3,32319,5540,0,11.109141,47.541936,10646,244,1,1410772185,1480328091,0
GSM,262,1,17161,47606,0,10.97333,47.572669,8840,467,1,1410772185,1606978957,0
GSM,262,3,32319,63769,0,11.111683,47.52108,5815,51,1,1410773123,1479704561,0
GSM,262,7,51056,12008,0,11.261983,47.473762,3183,31,1,1410774496,1478688119,0
GSM,262,3,32319,52659,0,11.026359,47.627129,9578,91,1,1410788411,1480463808,0
GSM,262,3,32319,63759,0,11.103097,47.517826,8457,13,1,1410791954,1472173277,0
